datetime,temp,humidity,wind_speed,solar_ghi,mrt,pa,utci
2025-05-25 10:00:00,28.97,68,2.17,895.11,55.8233,2.7203078519903316,48.662545169510025
2025-05-25 11:00:00,28.66,72,2.38,1005.51,58.8253,2.828981224688456,49.762050953345124
2025-05-25 12:00:00,29.4,66,2.31,1049.99,60.899699999999996,2.7068183069511362,50.54852598523056
2025-05-25 13:00:00,30.78,59,2.42,1024.68,61.5204,2.6194983780314125,50.89841739368046
2025-05-25 14:00:00,32.24,52,2.58,931.79,60.1937,2.508662141301319,50.28527347709425
2025-05-25 15:00:00,32.29,49,5.35,779.48,55.6744,2.3706285759843313,41.55021685764446
2025-05-25 16:00:00,31.59,34,4.65,581.68,49.0404,1.5809031650980074,36.03379215840701
2025-05-25 17:00:00,28.27,51,5.02,358.19,39.015699999999995,1.9589121887557692,31.220893345407454
2025-05-25 18:00:00,30.04,42,2.93,137.9,34.177,1.7872484791004326,34.15751592689165
2025-05-25 19:00:00,28.84,38,2.32,5.8,29.014,1.508756252544479,31.355727533671303
2025-05-25 20:00:00,26.06,39,1.48,0.0,26.06,1.315644266597263,29.476702848124148
2025-05-25 21:00:00,25.35,39,2.39,0.0,25.35,1.2613385435275815,26.44930511422897
2025-05-25 22:00:00,23.16,42,2.36,0.0,23.16,1.191063086247856,24.016665762118635
2025-05-25 23:00:00,23.45,41,2.17,0.0,23.45,1.1832646197074355,24.68916468462593
2025-05-26 00:00:00,22.81,44,0.62,0.0,22.81,1.2215985652754067,27.76082632373659
2025-05-26 01:00:00,25.96,50,1.07,0.0,25.96,1.6767614774193624,32.15648312317229
2025-05-26 02:00:00,25.66,53,2.26,0.0,25.66,1.7460148077344055,29.530909723696617
2025-05-26 03:00:00,25.78,55,2.54,0.0,25.78,1.8248555860012448,29.420062046104178
2025-05-26 04:00:00,25.84,55,1.12,0.0,25.84,1.8313626258209268,32.718985591371634
2025-05-26 05:00:00,25.63,56,1.13,0.0,25.63,1.8415614247759517,32.54348189325374
2025-05-26 06:00:00,25.82,55,0.76,85.21,28.3763,1.8291913608853956,34.519762784667684
2025-05-26 07:00:00,27.0,53,0.59,295.72,35.8716,1.8899011246099722,38.88407947621271
2025-05-26 08:00:00,28.47,48,0.82,521.71,44.1213,1.865272405668381,42.37588512558349
2025-05-26 09:00:00,31.3,37,1.25,728.71,53.1613,1.6922308531229144,45.75707717321711
2025-05-26 10:00:00,32.65,33,1.74,895.1,59.503,1.6293492404412635,47.63596156051449
2025-05-26 11:00:00,33.77,31,2.13,1005.44,63.9332,1.6300281373093113,49.171914148426026
2025-05-26 12:00:00,35.3,29,2.36,1049.97,66.7991,1.6604108099615966,50.83560178591609
2025-05-26 13:00:00,36.46,26,2.51,1024.83,67.2049,1.5869445241400533,50.953236818623296
2025-05-26 14:00:00,37.34,24,2.84,932.21,65.30630000000001,1.5371425405651347,49.70555686823962
2025-05-26 15:00:00,37.85,23,3.68,780.25,61.2575,1.5145783983933363,46.37495382208215
2025-05-26 16:00:00,37.61,23,4.51,582.83,55.094899999999996,1.4949319874721387,41.80565693936589
2025-05-26 17:00:00,37.15,25,5.47,359.64,47.9392,1.5846683336638787,36.9806192271948
2025-05-26 18:00:00,35.86,29,5.5,139.38,40.041399999999996,1.712580364089833,33.6755750607978
2025-05-26 19:00:00,34.11,32,4.09,6.13,34.2939,1.7148941355205813,33.56907846105467
2025-05-26 20:00:00,32.06,36,1.37,0.0,32.06,1.7191535593553584,37.657240044882734
2025-05-26 21:00:00,30.15,41,2.28,0.0,30.15,1.755761312121125,33.92334297563865
2025-05-26 22:00:00,29.78,42,3.26,0.0,29.78,1.760701229941274,31.373875416277897
2025-05-26 23:00:00,29.53,43,1.76,0.0,29.53,1.7768217545982072,34.59983018235139
2025-05-27 00:00:00,28.89,46,1.81,0.0,28.89,1.8316934240250764,34.14284569300378
2025-05-27 01:00:00,28.17,49,0.04,0.0,28.17,1.8711558549217877,37.638965414940486
2025-05-27 02:00:00,27.55,51,0.45,0.0,27.55,1.8782384950046302,36.14347223543724
2025-05-27 03:00:00,26.97,53,0.31,0.0,26.97,1.8865697273208142,35.93558896289201
2025-05-27 04:00:00,26.7,53,0.57,0.0,26.7,1.8568174345215454,34.93201203202232
2025-05-27 05:00:00,26.72,51,0.53,0.0,26.72,1.7888559375009347,34.693433048348545
2025-05-27 06:00:00,26.43,53,0.34,85.82,29.0046,1.827476236492096,36.062879547365924
2025-05-27 07:00:00,27.39,51,0.52,296.22,36.2766,1.8607106110436162,39.279582956003935
2025-05-27 08:00:00,29.06,47,1.62,521.94,44.718199999999996,1.8900424057010041,41.27546530675076
2025-05-27 09:00:00,30.28,44,2.22,728.68,52.1404,1.8983517658408307,43.62617036899569
